-0.00145,-0.00145,-0.00096,-0.00030,-0.00030,0.00036,0.00052,0.00085,0.00151,0.00151,0.00216,0.00249,0.00299,0.00331,0.00331,0.00381,0.00414,0.00430,0.00479,0.00512,0.00726,0.00907,0.01055,0.01252,0.01433,0.01597,0.01794,0.01959,0.02140,0.02288,0.02485,0.02666
-0.00129,-0.00129,-0.00096,-0.00047,-0.00014,0.00003,0.00068,0.00101,0.00134,0.00167,0.00184,0.00233,0.00266,0.00299,0.00348,0.00364,0.00430,0.00463,0.00479,0.00529,0.00693,0.00923,0.01038,0.01285,0.01433,0.01581,0.01762,0.01942,0.02123,0.02320,0.02468,0.02649
-0.00145,-0.00129,-0.00079,-0.00047,-0.00030,0.00019,0.00068,0.00101,0.00151,0.00151,0.00216,0.00233,0.00266,0.00315,0.00315,0.00397,0.00430,0.00447,0.00512,0.00529,0.00710,0.00907,0.01071,0.01252,0.01416,0.01564,0.01762,0.01959,0.02140,0.02304,0.02468,0.02666
-0.00129,-0.00112,-0.00096,-0.00047,-0.00047,0.00019,0.00036,0.00118,0.00118,0.00167,0.00216,0.00266,0.00266,0.00315,0.00331,0.00381,0.00430,0.00463,0.00496,0.00512,0.00710,0.00907,0.01071,0.01268,0.01416,0.01581,0.01778,0.01975,0.02123,0.02304,0.02468,0.02666
-0.00112,-0.00096,-0.00112,-0.00047,0.00003,0.00003,0.00052,0.00068,0.00118,0.00184,0.00216,0.00216,0.00266,0.00315,0.00331,0.00381,0.00447,0.00447,0.00496,0.00545,0.00710,0.00923,0.01038,0.01252,0.01400,0.01581,0.01778,0.01959,0.02123,0.02288,0.02501,0.02666
-0.00129,-0.00129,-0.00096,-0.00063,-0.00014,0.00052,0.00085,0.00118,0.00151,0.00167,0.00184,0.00233,0.00266,0.00315,0.00348,0.00364,0.00414,0.00447,0.00479,0.00545,0.00710,0.00874,0.01055,0.01268,0.01433,0.01597,0.01778,0.01959,0.02140,0.02304,0.02485,0.02666
-0.00145,-0.00129,-0.00063,-0.00047,-0.00014,0.00019,0.00036,0.00085,0.00134,0.00167,0.00200,0.00233,0.00282,0.00315,0.00331,0.00381,0.00430,0.00447,0.00479,0.00512,0.00677,0.00907,0.01038,0.01252,0.01433,0.01581,0.01762,0.01942,0.02140,0.02304,0.02468,0.02666
-0.00145,-0.00129,-0.00079,-0.00030,-0.00014,0.00052,0.00068,0.00085,0.00118,0.00134,0.00200,0.00233,0.00266,0.00331,0.00315,0.00381,0.00447,0.00447,0.00479,0.00545,0.00710,0.00907,0.01071,0.01236,0.01433,0.01597,0.01778,0.01942,0.02140,0.02304,0.02501,0.02682
-0.00129,-0.00145,-0.00079,-0.00047,-0.00014,0.00036,0.00052,0.00068,0.00134,0.00184,0.00200,0.00233,0.00266,0.00331,0.00315,0.00364,0.00430,0.00447,0.00496,0.00529,0.00726,0.00923,0.01055,0.01252,0.01416,0.01597,0.01778,0.01959,0.02140,0.02320,0.02452,0.02666
-0.00129,-0.00112,-0.00079,-0.00063,-0.00030,0.00036,0.00068,0.00068,0.00134,0.00167,0.00200,0.00233,0.00266,0.00315,0.00315,0.00364,0.00397,0.00463,0.00479,0.00512,0.00710,0.00907,0.01071,0.01252,0.01416,0.01597,0.01762,0.01959,0.02140,0.02304,0.02485,0.02649
-0.00129,-0.00112,-0.00079,-0.00047,-0.00030,0.00019,0.00068,0.00101,0.00118,0.00151,0.00200,0.00233,0.00266,0.00299,0.00348,0.00381,0.00414,0.00447,0.00496,0.00529,0.00710,0.00907,0.01071,0.01301,0.01449,0.01597,0.01762,0.01926,0.02123,0.02304,0.02485,0.02666
-0.00129,-0.00145,-0.00079,-0.00047,-0.00014,0.00019,0.00052,0.00118,0.00134,0.00167,0.00200,0.00233,0.00249,0.00315,0.00331,0.00397,0.00430,0.00447,0.00496,0.00529,0.00710,0.00907,0.01071,0.01285,0.01416,0.01581,0.01762,0.01942,0.02123,0.02320,0.02468,0.02649
-0.00145,-0.00112,-0.00079,-0.00047,-0.00030,0.00003,0.00036,0.00085,0.00134,0.00167,0.00184,0.00233,0.00282,0.00315,0.00331,0.00397,0.00414,0.00463,0.00496,0.00529,0.00710,0.00907,0.01071,0.01285,0.01433,0.01597,0.01794,0.01959,0.02140,0.02320,0.02501,0.02649
-0.00129,-0.00145,-0.00079,-0.00047,-0.00014,0.00019,0.00036,0.00118,0.00134,0.00167,0.00184,0.00233,0.00282,0.00315,0.00331,0.00381,0.00430,0.00463,0.00512,0.00529,0.00726,0.00923,0.01055,0.01268,0.01433,0.01597,0.01745,0.01942,0.02140,0.02304,0.02485,0.02666
-0.00112,-0.00112,-0.00079,-0.00047,-0.00014,0.00019,0.00068,0.00085,0.00134,0.00151,0.00200,0.00233,0.00249,0.00299,0.00331,0.00381,0.00397,0.00463,0.00512,0.00529,0.00693,0.00907,0.01088,0.01252,0.01433,0.01597,0.01778,0.01942,0.02140,0.02320,0.02485,0.02649
-0.00129,-0.00112,-0.00063,-0.00047,-0.00014,0.00019,0.00052,0.00085,0.00134,0.00167,0.00200,0.00233,0.00299,0.00315,0.00348,0.00397,0.00430,0.00447,0.00479,0.00562,0.00710,0.00907,0.01055,0.01285,0.01433,0.01581,0.01778,0.01942,0.02140,0.02304,0.02501,0.02666
